Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
343.66,105.31,18.98,um,Surface,Position,128,1000000117,7143
19.48,173.96,22.86,um,Surface,Position,128,1000000118,7155
82.09,100.24,46.53,um,Surface,Position,128,1000000119,7173
319.29,91.76,21.55,um,Surface,Position,128,1000000120,7146
382.29,30.22,28.51,um,Surface,Position,128,1000000121,7142
336.91,299.87,54.55,um,Surface,Position,128,1000000122,7179
161.94,60.59,21.18,um,Surface,Position,128,1000000123,7150
110.67,37.79,27.36,um,Surface,Position,128,1000000124,7157
196.09,332.86,40.42,um,Surface,Position,128,1000000125,7168
89.07,228.76,38.72,um,Surface,Position,128,1000000126,7167
168.02,293.6,38.28,um,Surface,Position,128,1000000127,7164
68.86,310.48,32.31,um,Surface,Position,128,1000000128,7160
220.1,272.31,35.59,um,Surface,Position,128,1000000129,7163
172.19,270.2,51.13,um,Surface,Position,128,1000000130,7176
352.92,67.89,22.94,um,Surface,Position,128,1000000131,7153
107.25,307.79,13.21,um,Surface,Position,128,1000000132,7134
340.18,121.05,5.04,um,Surface,Position,128,1000000133,7125
305.12,310.22,21.69,um,Surface,Position,128,1000000134,7151
78.81,60.17,5.36,um,Surface,Position,128,1000000135,7121
373.78,179.03,5.3,um,Surface,Position,128,1000000136,7129
285.52,179.6,50.69,um,Surface,Position,128,1000000137,7178
382.17,83.69,23.36,um,Surface,Position,128,1000000138,7145
100.58,80.26,41.29,um,Surface,Position,128,1000000139,7170
233,135.44,27.08,um,Surface,Position,128,1000000140,7156
192.06,345.18,4.49,um,Surface,Position,128,1000000141,7135
189.07,196,32.92,um,Surface,Position,128,1000000142,7159
238.07,21.28,7.6,um,Surface,Position,128,1000000143,7120
329.44,367.8,36.75,um,Surface,Position,128,1000000144,7166
173.73,243.44,46.39,um,Surface,Position,128,1000000145,7171
156.66,214.43,27.96,um,Surface,Position,128,1000000146,7158
276.73,137.9,53.57,um,Surface,Position,128,1000000147,7177
316.73,149.2,11.04,um,Surface,Position,128,1000000148,7127
185.04,367.25,17.34,um,Surface,Position,128,1000000149,7144
237.01,159.24,61.79,um,Surface,Position,128,1000000150,7181
202.49,127.42,12.42,um,Surface,Position,128,1000000151,7137
116.94,374.05,13.07,um,Surface,Position,128,1000000152,7136
76.19,288.87,12.3,um,Surface,Position,128,1000000153,7133
22.76,269.89,5.31,um,Surface,Position,128,1000000154,7132
2.78,328.21,16.75,um,Surface,Position,128,1000000155,7141
80.06,158.82,60.2,um,Surface,Position,128,1000000156,7180
125.59,14.02,4.58,um,Surface,Position,128,1000000157,7119
274.17,371.42,19.88,um,Surface,Position,128,1000000158,7149
271.22,305.83,18.86,um,Surface,Position,128,1000000159,7148
3.19,150.51,7.66,um,Surface,Position,128,1000000160,7126
217.63,185.1,5.24,um,Surface,Position,129,1000000004,7195
7.96,350.9,13.21,um,Surface,Position,129,1000000038,7204
330.02,188.35,13.7,um,Surface,Position,129,1000000052,7207
134.1,113.26,5.87,um,Surface,Position,129,1000000057,7187
45.17,186.8,29.89,um,Surface,Position,129,1000000063,7217
90.17,52.63,34.04,um,Surface,Position,129,1000000082,7223
98.55,137.91,19.72,um,Surface,Position,129,1000000085,7206
207.27,292.83,38.3,um,Surface,Position,129,1000000087,7228
213.24,111.57,42.86,um,Surface,Position,129,1000000088,7231
35.62,179.64,50.44,um,Surface,Position,129,1000000098,7237
373.59,302.62,46.6,um,Surface,Position,129,1000000102,7233
42.95,75.26,6.61,um,Surface,Position,129,1000000108,7185
163.03,161.51,7.16,um,Surface,Position,129,1000000109,7193
223.09,93.03,2.4,um,Surface,Position,129,1000000110,7186
4.37,125.79,14.2,um,Surface,Position,129,1000000112,7189
17.6,154.48,45.66,um,Surface,Position,129,1000000114,7236
350.73,241.37,6.52,um,Surface,Position,129,1000000115,7196
354.83,239.47,42.23,um,Surface,Position,129,1000000116,7225
342.44,104.47,16.86,um,Surface,Position,129,1000000117,7205
17.65,173.92,24.1,um,Surface,Position,129,1000000118,7215
83.26,101.68,50,um,Surface,Position,129,1000000119,7235
318.42,91.12,21.79,um,Surface,Position,129,1000000120,7210
384.13,30.49,26.48,um,Surface,Position,129,1000000121,7202
336.06,297.1,53.32,um,Surface,Position,129,1000000122,7241
161.34,58.18,21.7,um,Surface,Position,129,1000000123,7213
111.68,36.54,27.28,um,Surface,Position,129,1000000124,7218
201.08,334.06,41.12,um,Surface,Position,129,1000000125,7230
87.51,231.04,37.53,um,Surface,Position,129,1000000126,7229
167.66,295.28,38.93,um,Surface,Position,129,1000000127,7226
69.87,311.74,32.76,um,Surface,Position,129,1000000128,7221
221.41,274.14,34.34,um,Surface,Position,129,1000000129,7224
172.52,271.24,51.72,um,Surface,Position,129,1000000130,7238
352.39,66.82,23.24,um,Surface,Position,129,1000000131,7216
107.36,308.51,13.39,um,Surface,Position,129,1000000132,7199
337.95,120.19,7.08,um,Surface,Position,129,1000000133,7188
305.49,309.68,21.2,um,Surface,Position,129,1000000134,7212
80.16,62.44,4.69,um,Surface,Position,129,1000000135,7184
375.02,176.25,4.81,um,Surface,Position,129,1000000136,7194
285.91,179.73,54.53,um,Surface,Position,129,1000000137,7240
381.59,82.1,25.69,um,Surface,Position,129,1000000138,7209
99.12,79.06,41.1,um,Surface,Position,129,1000000139,7232
233.6,134.54,28.3,um,Surface,Position,129,1000000140,7219
182.28,350.47,5.04,um,Surface,Position,129,1000000141,7200
188.98,196.37,32.17,um,Surface,Position,129,1000000142,7220
239.35,21.44,7.16,um,Surface,Position,129,1000000143,7183
329.48,365.3,35.33,um,Surface,Position,129,1000000144,7227
175.02,244.55,46.2,um,Surface,Position,129,1000000145,7234
155.9,212.95,28.25,um,Surface,Position,129,1000000146,7222
277.66,137.99,53.54,um,Surface,Position,129,1000000147,7239
317.68,150.45,11.31,um,Surface,Position,129,1000000148,7192
183.26,367.99,17.8,um,Surface,Position,129,1000000149,7208
236.51,158.59,61.92,um,Surface,Position,129,1000000150,7243
200.56,127.17,11.11,um,Surface,Position,129,1000000151,7190
118.54,373.41,14.94,um,Surface,Position,129,1000000152,7201
76.47,288.31,12.64,um,Surface,Position,129,1000000153,7198
22.87,272.69,6.01,um,Surface,Position,129,1000000154,7197
2.56,328.77,16.55,um,Surface,Position,129,1000000155,7203
79.19,160.12,58.69,um,Surface,Position,129,1000000156,7242
126.42,12.62,4.2,um,Surface,Position,129,1000000157,7182
273.54,369.01,20.68,um,Surface,Position,129,1000000158,7211
272.46,302.96,22.86,um,Surface,Position,129,1000000159,7214
4.9,150.39,6.93,um,Surface,Position,129,1000000160,7191
217.49,185.8,4.66,um,Surface,Position,130,1000000004,7258
6.47,349.53,12.33,um,Surface,Position,130,1000000038,7263
330.28,187.22,14.14,um,Surface,Position,130,1000000052,7267
134.04,113.21,5.79,um,Surface,Position,130,1000000057,7251
46.08,188.35,30.37,um,Surface,Position,130,1000000063,7281
90.93,52.51,36.84,um,Surface,Position,130,1000000082,7290
99.37,138.74,20.46,um,Surface,Position,130,1000000085,7269
206.02,292.57,37.83,um,Surface,Position,130,1000000087,7288
213.41,110.76,42.61,um,Surface,Position,130,1000000088,7294
34.42,179.73,49.85,um,Surface,Position,130,1000000098,7298
372.43,302.96,49.67,um,Surface,Position,130,1000000102,7297
42.66,74.74,6.62,um,Surface,Position,130,1000000108,7249
165.24,161.58,8.73,um,Surface,Position,130,1000000109,7256
223.91,92.85,2.69,um,Surface,Position,130,1000000110,7250
4.98,122.68,19.76,um,Surface,Position,130,1000000112,7276
17.77,154.54,45.54,um,Surface,Position,130,1000000114,7299
351.86,241.28,6.54,um,Surface,Position,130,1000000115,7259
354.38,239.69,41.68,um,Surface,Position,130,1000000116,7291
343.27,105,18.44,um,Surface,Position,130,1000000117,7266
16.68,174.3,24.8,um,Surface,Position,130,1000000118,7278
81.7,107.03,52.98,um,Surface,Position,130,1000000119,7303
318.4,90.69,22.25,um,Surface,Position,130,1000000120,7270
384.83,29.46,27.23,um,Surface,Position,130,1000000121,7246
333.24,292.22,52.19,um,Surface,Position,130,1000000122,7300
153.98,61.29,16.25,um,Surface,Position,130,1000000123,7248
111.21,35.82,27.21,um,Surface,Position,130,1000000124,7280
203.37,334.6,43.3,um,Surface,Position,130,1000000125,7295
85.23,232.22,36.32,um,Surface,Position,130,1000000126,7287
168.95,295.78,40.28,um,Surface,Position,130,1000000127,7292
69.05,311.9,34.29,um,Surface,Position,130,1000000128,7286
221.56,279.24,31.74,um,Surface,Position,130,1000000129,7285
172.49,272.36,51.55,um,Surface,Position,130,1000000130,7302
350.66,62.09,22.1,um,Surface,Position,130,1000000131,7275
107.34,309.31,13.12,um,Surface,Position,130,1000000132,7261
338.56,120.18,7.57,um,Surface,Position,130,1000000133,7252
305.56,308.08,21.46,um,Surface,Position,130,1000000134,7271
80.15,62.73,4.53,um,Surface,Position,130,1000000135,7247
375.76,174.74,4.71,um,Surface,Position,130,1000000136,7257
285.48,177.96,55.21,um,Surface,Position,130,1000000137,7304
379.69,79.98,26.22,um,Surface,Position,130,1000000138,7274
95.78,77.83,39.91,um,Surface,Position,130,1000000139,7293
232.73,134.04,28.72,um,Surface,Position,130,1000000140,7283
180.65,350.28,5.25,um,Surface,Position,130,1000000141,7262
187.85,196.75,31.72,um,Surface,Position,130,1000000142,7282
238.71,20.94,6.72,um,Surface,Position,130,1000000143,7245
329.38,361.47,35.57,um,Surface,Position,130,1000000144,7289
175.5,245.58,46.61,um,Surface,Position,130,1000000145,7296
155.29,212.86,27.98,um,Surface,Position,130,1000000146,7284
277.85,139.05,52.38,um,Surface,Position,130,1000000147,7301
318.88,150.72,12.2,um,Surface,Position,130,1000000148,7255
179.88,366.54,19.58,um,Surface,Position,130,1000000149,7273
237.85,157.07,60.84,um,Surface,Position,130,1000000150,7306
199.28,127.36,10.06,um,Surface,Position,130,1000000151,7253
119.55,373.49,15,um,Surface,Position,130,1000000152,7264
76.14,286.61,13.37,um,Surface,Position,130,1000000153,7265
21.73,275.03,6.19,um,Surface,Position,130,1000000154,7260
1.86,330.35,15.62,um,Surface,Position,130,1000000155,7268
77.13,160.21,58.47,um,Surface,Position,130,1000000156,7305
125.92,9.24,2.94,um,Surface,Position,130,1000000157,7244
275.76,364.5,22.05,um,Surface,Position,130,1000000158,7272
272.95,303.52,25.59,um,Surface,Position,130,1000000159,7279
6.41,150.96,6.84,um,Surface,Position,130,1000000160,7254
385.41,238.97,24.86,um,Surface,Position,130,1000000161,7277
218.26,186.37,4.27,um,Surface,Position,131,1000000004,7319
5.35,348.5,11.61,um,Surface,Position,131,1000000038,7324
331.2,187.73,15.28,um,Surface,Position,131,1000000052,7330
134,113.23,5.87,um,Surface,Position,131,1000000057,7313
47.7,189.77,30.49,um,Surface,Position,131,1000000063,7345
89.63,50.58,38.2,um,Surface,Position,131,1000000082,7353
99.37,139.98,20.68,um,Surface,Position,131,1000000085,7331
204.57,291.06,38.3,um,Surface,Position,131,1000000087,7355
214.39,110.55,42.81,um,Surface,Position,131,1000000088,7356
33.32,178.49,49.24,um,Surface,Position,131,1000000098,7359
370.4,301.96,51.4,um,Surface,Position,131,1000000102,7361
42.9,74.86,6.49,um,Surface,Position,131,1000000108,7311
164.96,162,10.31,um,Surface,Position,131,1000000109,7317
221.32,93.43,2.61,um,Surface,Position,131,1000000110,7312
5.43,122.2,19.84,um,Surface,Position,131,1000000112,7334
17.84,154.55,45.4,um,Surface,Position,131,1000000114,7360
353.1,243.29,7.47,um,Surface,Position,131,1000000115,7320
353.71,239.88,41.36,um,Surface,Position,131,1000000116,7350
342.83,104.71,18.72,um,Surface,Position,131,1000000117,7328
15.4,175.05,24.65,um,Surface,Position,131,1000000118,7341
81.46,109.36,54.17,um,Surface,Position,131,1000000119,7365
317.72,89.89,22.25,um,Surface,Position,131,1000000120,7333
332.14,288.43,53.12,um,Surface,Position,131,1000000122,7363
152.57,62.47,15.49,um,Surface,Position,131,1000000123,7310
111.26,34.59,26.34,um,Surface,Position,131,1000000124,7340
204.75,334.09,44.11,um,Surface,Position,131,1000000125,7357
84.37,232.25,34.54,um,Surface,Position,131,1000000126,7349
167.49,295.73,39.81,um,Surface,Position,131,1000000127,7351
67.88,312.95,33.6,um,Surface,Position,131,1000000128,7348
222.47,282.51,29.84,um,Surface,Position,131,1000000129,7346
173.6,272.36,50.65,um,Surface,Position,131,1000000130,7362
347.64,59.4,18.26,um,Surface,Position,131,1000000131,7332
107.86,309.71,12.69,um,Surface,Position,131,1000000132,7322
339.56,120.91,5.56,um,Surface,Position,131,1000000133,7314
305.69,307.15,21.19,um,Surface,Position,131,1000000134,7335
78.83,61.84,4.43,um,Surface,Position,131,1000000135,7309
374.49,173.07,4.68,um,Surface,Position,131,1000000136,7318
286.85,177.44,57.54,um,Surface,Position,131,1000000137,7366
372.41,77.14,33.79,um,Surface,Position,131,1000000138,7338
94.18,78.81,38.19,um,Surface,Position,131,1000000139,7354
232.41,135.04,28.6,um,Surface,Position,131,1000000140,7344
180.11,348.99,5.1,um,Surface,Position,131,1000000141,7323
187.36,197.04,31.83,um,Surface,Position,131,1000000142,7342
237.97,20.42,6.55,um,Surface,Position,131,1000000143,7308
328.35,361.45,36.18,um,Surface,Position,131,1000000144,7352
175.49,245.17,46.9,um,Surface,Position,131,1000000145,7358
155.14,212.43,29.03,um,Surface,Position,131,1000000146,7347
278.95,139.54,52.37,um,Surface,Position,131,1000000147,7364
316.49,146.16,17.2,um,Surface,Position,131,1000000148,7329
178.32,365.78,21.05,um,Surface,Position,131,1000000149,7337
239.41,156.93,60.23,um,Surface,Position,131,1000000150,7368
196.68,128.38,9.51,um,Surface,Position,131,1000000151,7315
117.79,373.05,14.91,um,Surface,Position,131,1000000152,7325
77.16,286.63,12.59,um,Surface,Position,131,1000000153,7326
22.31,276.83,6.47,um,Surface,Position,131,1000000154,7321
2.98,331.91,13.28,um,Surface,Position,131,1000000155,7327
79.4,159.79,59.43,um,Surface,Position,131,1000000156,7367
126.62,9.33,3.99,um,Surface,Position,131,1000000157,7307
271.28,363.73,23.01,um,Surface,Position,131,1000000158,7336
273.63,303.78,26.01,um,Surface,Position,131,1000000159,7343
5.97,151.04,8.6,um,Surface,Position,131,1000000160,7316
385.12,237.41,26.12,um,Surface,Position,131,1000000161,7339
218.12,186.34,4.55,um,Surface,Position,132,1000000004,7380
3.93,347.87,10.02,um,Surface,Position,132,1000000038,7386
331.86,188.95,16.37,um,Surface,Position,132,1000000052,7394
133.97,113.33,5.86,um,Surface,Position,132,1000000057,7375
48.04,191.83,29,um,Surface,Position,132,1000000063,7407
87.11,49.67,38.89,um,Surface,Position,132,1000000082,7419
100.11,140.43,20.77,um,Surface,Position,132,1000000085,7393
204,289.98,38.43,um,Surface,Position,132,1000000087,7418
214.31,110.44,42.19,um,Surface,Position,132,1000000088,7420
32.24,175.84,47.47,um,Surface,Position,132,1000000098,7422
367.71,300.49,54.46,um,Surface,Position,132,1000000102,7426
42.17,74.78,6.78,um,Surface,Position,132,1000000108,7373
165.21,162.38,12.09,um,Surface,Position,132,1000000109,7388
221.36,92.6,2.32,um,Surface,Position,132,1000000110,7374
3.97,123.33,19.69,um,Surface,Position,132,1000000112,7397
17.59,155.1,45.06,um,Surface,Position,132,1000000114,7423
354.48,245.2,8.43,um,Surface,Position,132,1000000115,7382
353.57,239.3,41.18,um,Surface,Position,132,1000000116,7415
343.84,104.28,19.22,um,Surface,Position,132,1000000117,7395
14.44,175.5,25.34,um,Surface,Position,132,1000000118,7403
80.26,109.09,53.01,um,Surface,Position,132,1000000119,7429
316.29,89.57,22.65,um,Surface,Position,132,1000000120,7396
385,23.54,36.47,um,Surface,Position,132,1000000121,7414
331.86,285.4,53.05,um,Surface,Position,132,1000000122,7428
151.48,64.03,15.66,um,Surface,Position,132,1000000123,7372
110.93,33.36,24.51,um,Surface,Position,132,1000000124,7402
204.08,333.56,44.48,um,Surface,Position,132,1000000125,7421
84.09,232.79,33.72,um,Surface,Position,132,1000000126,7412
165.13,296.52,39.33,um,Surface,Position,132,1000000127,7413
66.75,314.29,32.56,um,Surface,Position,132,1000000128,7410
222.77,285.62,27.69,um,Surface,Position,132,1000000129,7408
174.04,271.22,50.29,um,Surface,Position,132,1000000130,7425
347.94,59.22,16.2,um,Surface,Position,132,1000000131,7392
108.5,311.22,11.92,um,Surface,Position,132,1000000132,7384
338.21,120.37,5.88,um,Surface,Position,132,1000000133,7376
303.89,305.35,20.49,um,Surface,Position,132,1000000134,7398
77.95,62.55,4.65,um,Surface,Position,132,1000000135,7371
375.2,172.11,5.21,um,Surface,Position,132,1000000136,7379
288.52,175.66,59.67,um,Surface,Position,132,1000000137,7432
370.29,75.53,34.25,um,Surface,Position,132,1000000138,7406
93.02,79.43,38.1,um,Surface,Position,132,1000000139,7417
232.37,135.79,28.54,um,Surface,Position,132,1000000140,7409
179.95,348.42,5.21,um,Surface,Position,132,1000000141,7385
191.08,200.8,30.11,um,Surface,Position,132,1000000142,7401
237.96,20.67,6.51,um,Surface,Position,132,1000000143,7370
327.69,364,36.63,um,Surface,Position,132,1000000144,7416
176.7,246.53,47.35,um,Surface,Position,132,1000000145,7424
154.49,212.3,29.53,um,Surface,Position,132,1000000146,7411
280.48,139.35,53,um,Surface,Position,132,1000000147,7427
317.5,144.21,16.93,um,Surface,Position,132,1000000148,7389
177.76,366.59,22.35,um,Surface,Position,132,1000000149,7399
238.31,159.68,59.42,um,Surface,Position,132,1000000150,7430
195.37,128.99,9.34,um,Surface,Position,132,1000000151,7377
116.66,373.76,15.09,um,Surface,Position,132,1000000152,7387
80.7,286.76,13.29,um,Surface,Position,132,1000000153,7390
24.61,278.05,5.02,um,Surface,Position,132,1000000154,7383
4.41,331.54,13.1,um,Surface,Position,132,1000000155,7391
80.37,159.28,59.74,um,Surface,Position,132,1000000156,7431
127.18,11.69,4.85,um,Surface,Position,132,1000000157,7369
269.75,362.39,23.76,um,Surface,Position,132,1000000158,7400
273.63,304.04,26.68,um,Surface,Position,132,1000000159,7405
5.86,150.54,8.11,um,Surface,Position,132,1000000160,7378
385.99,236.27,27.16,um,Surface,Position,132,1000000161,7404
313.95,185.63,2.71,um,Surface,Position,132,1000000162,7381
218.35,186.21,4.35,um,Surface,Position,133,1000000004,7447
3.48,348.24,9.75,um,Surface,Position,133,1000000038,7452
332.18,189.1,17.98,um,Surface,Position,133,1000000052,7455
133.86,113.26,5.79,um,Surface,Position,133,1000000057,7440
45.18,195.6,28.75,um,Surface,Position,133,1000000063,7470
83.55,49.79,37.56,um,Surface,Position,133,1000000082,7479
100.52,139.94,20.38,um,Surface,Position,133,1000000085,7457
203.3,289.17,38.27,um,Surface,Position,133,1000000087,7478
213.04,111.46,42.27,um,Surface,Position,133,1000000088,7482
30.47,172.67,46.24,um,Surface,Position,133,1000000098,7484
366.99,300.5,54.89,um,Surface,Position,133,1000000102,7489
42.53,74.67,6.52,um,Surface,Position,133,1000000108,7438
167.88,165.2,12.64,um,Surface,Position,133,1000000109,7454
220.82,91.35,2.44,um,Surface,Position,133,1000000110,7439
3.19,123.86,19.38,um,Surface,Position,133,1000000112,7459
17.67,154.89,45.27,um,Surface,Position,133,1000000114,7486
356.94,247.23,8.62,um,Surface,Position,133,1000000115,7448
353.61,238.43,40.81,um,Surface,Position,133,1000000116,7476
345.11,104.46,19.17,um,Surface,Position,133,1000000117,7458
12.54,175.69,25.27,um,Surface,Position,133,1000000118,7467
79.77,109.08,54.7,um,Surface,Position,133,1000000119,7491
384.97,23.96,37.01,um,Surface,Position,133,1000000121,7475
331.75,281.38,53.09,um,Surface,Position,133,1000000122,7488
149.03,66.46,15.67,um,Surface,Position,133,1000000123,7437
111.21,31.11,23.56,um,Surface,Position,133,1000000124,7465
201.5,333.02,46.7,um,Surface,Position,133,1000000125,7483
84.05,232.13,31.81,um,Surface,Position,133,1000000126,7472
165.73,296.05,38.12,um,Surface,Position,133,1000000127,7474
67.16,318.49,33.72,um,Surface,Position,133,1000000128,7477
221.62,288.67,24.07,um,Surface,Position,133,1000000129,7462
174.43,270.23,49.64,um,Surface,Position,133,1000000130,7487
346.96,61.82,10.81,um,Surface,Position,133,1000000131,7436
102.53,306.81,12.14,um,Surface,Position,133,1000000132,7450
337.98,120.12,8.27,um,Surface,Position,133,1000000133,7441
303.41,295.24,20.13,um,Surface,Position,133,1000000134,7461
78.41,62.78,4.19,um,Surface,Position,133,1000000135,7435
376.26,169.9,5.64,um,Surface,Position,133,1000000136,7445
289.53,182.41,61.52,um,Surface,Position,133,1000000137,7494
369.19,76.05,35.04,um,Surface,Position,133,1000000138,7469
91.08,78.4,37.52,um,Surface,Position,133,1000000139,7481
231.6,135.58,28.26,um,Surface,Position,133,1000000140,7471
180.74,348.29,4.99,um,Surface,Position,133,1000000141,7451
191.03,200.05,30.21,um,Surface,Position,133,1000000142,7460
237.42,21.49,6.04,um,Surface,Position,133,1000000143,7434
326.5,366.59,37.63,um,Surface,Position,133,1000000144,7480
170.6,253.63,48.11,um,Surface,Position,133,1000000145,7485
152.3,212.74,30.41,um,Surface,Position,133,1000000146,7473
281.89,138.36,54.4,um,Surface,Position,133,1000000147,7490
320.04,145.88,12.67,um,Surface,Position,133,1000000148,7444
177.04,366.17,24.46,um,Surface,Position,133,1000000149,7464
236.37,160.99,59.18,um,Surface,Position,133,1000000150,7492
194.62,130.46,10.5,um,Surface,Position,133,1000000151,7442
114.17,373.09,16.76,um,Surface,Position,133,1000000152,7453
25.57,278.27,6.31,um,Surface,Position,133,1000000154,7449
4.74,330.64,15.06,um,Surface,Position,133,1000000155,7456
79.45,158.44,59.98,um,Surface,Position,133,1000000156,7493
127.56,13.6,4.9,um,Surface,Position,133,1000000157,7433
268.27,359.26,24.7,um,Surface,Position,133,1000000158,7463
273.35,304.08,26.75,um,Surface,Position,133,1000000159,7468
5.4,150.4,9.55,um,Surface,Position,133,1000000160,7443
385.04,236.93,27.74,um,Surface,Position,133,1000000161,7466
317.69,184.75,3.29,um,Surface,Position,133,1000000162,7446
218.98,186.45,3.77,um,Surface,Position,134,1000000004,7505
2.8,348.73,9.64,um,Surface,Position,134,1000000038,7512
332.67,189.75,19.45,um,Surface,Position,134,1000000052,7520
133.91,113.45,5.96,um,Surface,Position,134,1000000057,7500
41.19,200.19,30.51,um,Surface,Position,134,1000000063,7535
82.91,49.71,37.58,um,Surface,Position,134,1000000082,7543
95.77,142.4,19.21,um,Surface,Position,134,1000000085,7519
203.5,287.88,38.21,um,Surface,Position,134,1000000087,7541
212.73,111.45,41.04,um,Surface,Position,134,1000000088,7544
30.91,170.33,46.53,um,Surface,Position,134,1000000098,7547
368.65,299.75,54.18,um,Surface,Position,134,1000000102,7551
42.71,74.55,6.52,um,Surface,Position,134,1000000108,7499
169.85,165.69,12.52,um,Surface,Position,134,1000000109,7515
3.14,123.45,18.99,um,Surface,Position,134,1000000112,7524
357.94,249.44,9.28,um,Surface,Position,134,1000000115,7507
353.85,238.05,40.46,um,Surface,Position,134,1000000116,7538
344.63,103.19,17.56,um,Surface,Position,134,1000000117,7517
8.57,180.35,29.28,um,Surface,Position,134,1000000118,7531
79.21,110.15,54.73,um,Surface,Position,134,1000000119,7553
385.26,24.36,37.3,um,Surface,Position,134,1000000121,7536
329.76,281.25,53.83,um,Surface,Position,134,1000000122,7550
146.99,67.96,15.76,um,Surface,Position,134,1000000123,7511
113.65,27.96,20.94,um,Surface,Position,134,1000000124,7523
202.28,332.73,45.52,um,Surface,Position,134,1000000125,7546
82.78,232.57,29.38,um,Surface,Position,134,1000000126,7534
167.09,294.95,37.51,um,Surface,Position,134,1000000127,7539
69.5,320.3,35.44,um,Surface,Position,134,1000000128,7540
220.37,292.37,22.11,um,Surface,Position,134,1000000129,7522
174.55,269.97,49.2,um,Surface,Position,134,1000000130,7549
346.19,61.26,9.9,um,Surface,Position,134,1000000131,7498
107.57,311.26,11.41,um,Surface,Position,134,1000000132,7509
338.18,121.33,9.82,um,Surface,Position,134,1000000133,7501
301.2,293.93,20.36,um,Surface,Position,134,1000000134,7526
77.86,62.68,3.97,um,Surface,Position,134,1000000135,7497
378.13,166.91,5.9,um,Surface,Position,134,1000000136,7504
288.9,183.11,59.79,um,Surface,Position,134,1000000137,7554
367.43,75.48,35.32,um,Surface,Position,134,1000000138,7529
91.51,78.2,37.86,um,Surface,Position,134,1000000139,7545
231.05,135.92,27.59,um,Surface,Position,134,1000000140,7530
181.65,347.89,4.93,um,Surface,Position,134,1000000141,7510
190.89,199.88,29.79,um,Surface,Position,134,1000000142,7521
235.34,17.33,5.58,um,Surface,Position,134,1000000143,7495
326,367.74,38.78,um,Surface,Position,134,1000000144,7542
170.92,252.78,48.25,um,Surface,Position,134,1000000145,7548
150.44,212.45,30.89,um,Surface,Position,134,1000000146,7537
281.7,137.23,53.92,um,Surface,Position,134,1000000147,7552
321.95,144.38,12.52,um,Surface,Position,134,1000000148,7502
175.54,365.2,26.14,um,Surface,Position,134,1000000149,7528
236.18,161.95,59.03,um,Surface,Position,134,1000000150,7555
194.68,132.68,11.5,um,Surface,Position,134,1000000151,7514
109.66,373.63,15.33,um,Surface,Position,134,1000000152,7513
82.76,286.69,14.69,um,Surface,Position,134,1000000153,7518
25.59,278.53,8.41,um,Surface,Position,134,1000000154,7508
3.81,331.11,16.73,um,Surface,Position,134,1000000155,7516
79.27,158.38,60.66,um,Surface,Position,134,1000000156,7556
128.24,15.58,5.3,um,Surface,Position,134,1000000157,7496
265.35,355.28,27.29,um,Surface,Position,134,1000000158,7532
274.61,303.08,26.54,um,Surface,Position,134,1000000159,7533
6.1,150.1,12.16,um,Surface,Position,134,1000000160,7503
384.58,237.93,30.25,um,Surface,Position,134,1000000161,7527
317.74,185.2,3.81,um,Surface,Position,134,1000000162,7506
108.62,133.09,22.36,um,Surface,Position,134,1000000163,7525
219.1,186.98,3.54,um,Surface,Position,135,1000000004,7569
332.75,189.94,18.95,um,Surface,Position,135,1000000052,7582
134.05,113.25,5.91,um,Surface,Position,135,1000000057,7564
83.43,50.67,37.41,um,Surface,Position,135,1000000082,7604
94.89,144.95,19.5,um,Surface,Position,135,1000000085,7581
203.88,285.11,38.59,um,Surface,Position,135,1000000087,7602
213.27,110.43,39.93,um,Surface,Position,135,1000000088,7601
29.87,167.6,46.64,um,Surface,Position,135,1000000098,7606
368.77,298.75,55.19,um,Surface,Position,135,1000000102,7611
42.97,74.54,6.46,um,Surface,Position,135,1000000108,7563
171.71,165.27,12.68,um,Surface,Position,135,1000000109,7577
2.75,124.01,19.29,um,Surface,Position,135,1000000112,9952
356.8,254.15,9.1,um,Surface,Position,135,1000000115,7571
354.57,238.03,41.04,um,Surface,Position,135,1000000116,7598
339.4,102.11,14.05,um,Surface,Position,135,1000000117,7576
13.27,177.29,26.94,um,Surface,Position,135,1000000118,7592
78.07,112.41,53.93,um,Surface,Position,135,1000000119,7612
385.62,23.11,36.64,um,Surface,Position,135,1000000121,7597
327.83,282.81,54.29,um,Surface,Position,135,1000000122,7610
145.24,67.72,16.6,um,Surface,Position,135,1000000123,7562
114.44,25.47,18.52,um,Surface,Position,135,1000000124,7580
200.76,331.94,36.73,um,Surface,Position,135,1000000125,7587
79.64,230.51,27.7,um,Surface,Position,135,1000000126,7593
167.75,294.12,38.77,um,Surface,Position,135,1000000127,7599
69.93,320.21,37.01,um,Surface,Position,135,1000000128,7600
218.57,296.54,23.14,um,Surface,Position,135,1000000129,7586
174.69,270.43,48.85,um,Surface,Position,135,1000000130,7608
344.48,57.07,9.24,um,Surface,Position,135,1000000131,7560
107.36,311.17,10.91,um,Surface,Position,135,1000000132,7573
302.55,292.69,20.17,um,Surface,Position,135,1000000134,7585
79.13,61.87,3.7,um,Surface,Position,135,1000000135,7561
380.03,165.57,5.11,um,Surface,Position,135,1000000136,7568
