Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
227.14,41.04,33.8,um,Surface,Position,128,1000000197,9542
90.17,350.38,49.35,um,Surface,Position,128,1000000198,9561
136.55,28.65,2.96,um,Surface,Position,128,1000000199,9499
370.99,300.8,4.18,um,Surface,Position,128,1000000200,9519
214.33,25.69,18.9,um,Surface,Position,128,1000000201,9534
271.03,309.42,25.22,um,Surface,Position,128,1000000202,9540
159.07,124.96,63.12,um,Surface,Position,128,1000000203,9579
7.86,302.78,7.35,um,Surface,Position,128,1000000204,9520
79.53,1.76,59.8,um,Surface,Position,128,1000000205,9573
148.04,335.24,1.94,um,Surface,Position,128,1000000206,9523
355.83,104.15,13.47,um,Surface,Position,128,1000000207,9506
43.86,198.38,63.3,um,Surface,Position,128,1000000208,9580
52.21,113.98,6.68,um,Surface,Position,129,1000000002,9589
214.2,221.58,12.52,um,Surface,Position,129,1000000007,9609
105.19,79.82,1.93,um,Surface,Position,129,1000000022,9584
129.7,149.96,28.28,um,Surface,Position,129,1000000050,9623
1.4,380.71,8.11,um,Surface,Position,129,1000000054,9607
55.22,103.33,38.29,um,Surface,Position,129,1000000059,9632
325.01,244.24,37.69,um,Surface,Position,129,1000000062,9636
279.7,59.62,16.94,um,Surface,Position,129,1000000083,9617
191.49,63.72,37.64,um,Surface,Position,129,1000000084,9642
102.15,238.29,38.69,um,Surface,Position,129,1000000093,9639
274.55,171.01,17.11,um,Surface,Position,129,1000000096,9610
159.59,198.85,2.26,um,Surface,Position,129,1000000107,9594
112.63,64.91,56.51,um,Surface,Position,129,1000000109,9650
363.69,319.4,47.14,um,Surface,Position,129,1000000123,9644
353.2,243.44,47.53,um,Surface,Position,129,1000000127,9649
352.73,346.37,39.06,um,Surface,Position,129,1000000128,9641
212.25,376.02,5.31,um,Surface,Position,129,1000000129,9606
208.82,323.83,16.79,um,Surface,Position,129,1000000133,9613
32.76,212.15,61.54,um,Surface,Position,129,1000000134,9658
183.14,283.54,1.69,um,Surface,Position,129,1000000136,9599
100.05,136.61,61.9,um,Surface,Position,129,1000000142,9657
290.41,289.14,29.05,um,Surface,Position,129,1000000144,9630
270.46,256.85,38.58,um,Surface,Position,129,1000000145,9637
28.99,309.26,31.61,um,Surface,Position,129,1000000146,9631
41.11,293.17,19.13,um,Surface,Position,129,1000000148,9612
37.19,335.79,59.63,um,Surface,Position,129,1000000150,9655
242.04,26.17,8.8,um,Surface,Position,129,1000000151,9581
310.65,329.38,3.64,um,Surface,Position,129,1000000153,9603
194.36,77.87,8.38,um,Surface,Position,129,1000000154,9585
69.35,175.37,4.14,um,Surface,Position,129,1000000155,9592
378.69,379.13,31.5,um,Surface,Position,129,1000000156,9626
288.2,190.93,50.31,um,Surface,Position,129,1000000157,9643
299.57,160.84,25.6,um,Surface,Position,129,1000000158,9622
262.83,330.02,39.04,um,Surface,Position,129,1000000159,9640
118.25,121.15,5,um,Surface,Position,129,1000000160,9588
23.14,371.96,4.03,um,Surface,Position,129,1000000162,9605
235.78,96.51,54.9,um,Surface,Position,129,1000000164,9653
194.31,319.84,52.11,um,Surface,Position,129,1000000165,9652
206.07,8.35,45.42,um,Surface,Position,129,1000000166,9646
257.29,116.06,47.83,um,Surface,Position,129,1000000167,9648
302.47,93.72,62.67,um,Surface,Position,129,1000000168,9659
190.6,338.59,23.82,um,Surface,Position,129,1000000169,9614
305.21,82.63,24.32,um,Surface,Position,129,1000000170,9627
300.11,140.78,23.32,um,Surface,Position,129,1000000171,9621
301.78,49.67,32.43,um,Surface,Position,129,1000000172,9620
384.23,125.64,4.32,um,Surface,Position,129,1000000173,9590
118.6,6.79,49.83,um,Surface,Position,129,1000000174,9651
244.9,254.67,6.03,um,Surface,Position,129,1000000175,9597
141.81,340.28,61.91,um,Surface,Position,129,1000000176,9661
37.36,148.71,4.57,um,Surface,Position,129,1000000177,9591
355.45,67.78,13.23,um,Surface,Position,129,1000000178,9608
328.51,96.57,52,um,Surface,Position,129,1000000179,9654
41.73,40.34,18.68,um,Surface,Position,129,1000000180,9616
2.46,195.44,4.22,um,Surface,Position,129,1000000181,9593
322.81,232.38,6.59,um,Surface,Position,129,1000000182,9596
36.99,229.16,33.32,um,Surface,Position,129,1000000183,9633
133.19,384.36,24.99,um,Surface,Position,129,1000000184,9624
252.21,326.06,2.81,um,Surface,Position,129,1000000185,9602
198.09,258.82,35.11,um,Surface,Position,129,1000000186,9628
369.83,158.9,35.64,um,Surface,Position,129,1000000187,9635
175.71,178.38,39.24,um,Surface,Position,129,1000000188,9638
278.89,371.66,41.32,um,Surface,Position,129,1000000189,9647
85.48,36.09,2.79,um,Surface,Position,129,1000000190,9583
15.86,84.1,3.78,um,Surface,Position,129,1000000191,9586
91.63,108.09,3.99,um,Surface,Position,129,1000000192,9587
382.77,52.77,33.66,um,Surface,Position,129,1000000193,9634
61.98,279.91,2.48,um,Surface,Position,129,1000000194,9598
379.04,236.95,8.79,um,Surface,Position,129,1000000195,9595
234.64,227.67,19.65,um,Surface,Position,129,1000000196,9619
227.24,40.58,35.02,um,Surface,Position,129,1000000197,9625
90.54,348.93,50.33,um,Surface,Position,129,1000000198,9645
136.19,27.9,3.2,um,Surface,Position,129,1000000199,9582
371.63,299,5.22,um,Surface,Position,129,1000000200,9600
210.59,26.73,18.71,um,Surface,Position,129,1000000201,9615
273.18,310.66,27.15,um,Surface,Position,129,1000000202,9629
160.49,125.27,62.53,um,Surface,Position,129,1000000203,9660
7.14,302.79,8.94,um,Surface,Position,129,1000000204,9601
80.04,1.48,62.43,um,Surface,Position,129,1000000205,9656
145.2,334.63,2.43,um,Surface,Position,129,1000000206,9604
357.19,99.55,21.6,um,Surface,Position,129,1000000207,9618
44.44,198.99,63.32,um,Surface,Position,129,1000000208,9662
291.62,257.77,13.27,um,Surface,Position,129,1000000209,9611
56.06,116.14,4.47,um,Surface,Position,130,1000000002,9671
213.63,223.35,12.9,um,Surface,Position,130,1000000007,9691
104.66,79.51,1.54,um,Surface,Position,130,1000000022,9668
129.94,150.38,29.61,um,Surface,Position,130,1000000050,9706
1.41,380.88,8.35,um,Surface,Position,130,1000000054,9690
55.52,104.21,37.71,um,Surface,Position,130,1000000059,9716
325.4,244.01,39.04,um,Surface,Position,130,1000000062,9719
280.85,59.96,16.18,um,Surface,Position,130,1000000083,9693
191.47,63.14,38.06,um,Surface,Position,130,1000000084,9724
102.57,238.43,38.83,um,Surface,Position,130,1000000093,9721
274.57,170.52,17.93,um,Surface,Position,130,1000000096,9692
159.46,201.51,1.71,um,Surface,Position,130,1000000107,9677
113.43,64.93,56.95,um,Surface,Position,130,1000000109,9733
362.71,320.58,45.47,um,Surface,Position,130,1000000123,9722
351.75,244.16,48.96,um,Surface,Position,130,1000000127,9731
351.61,346.57,38.73,um,Surface,Position,130,1000000128,9723
210.72,376.42,4.92,um,Surface,Position,130,1000000129,9689
208.86,323.61,16.3,um,Surface,Position,130,1000000133,9695
35.45,208.36,62.21,um,Surface,Position,130,1000000134,9739
184.54,282.62,2.17,um,Surface,Position,130,1000000136,9682
100.69,136.15,61.86,um,Surface,Position,130,1000000142,9738
291.37,288.93,28.86,um,Surface,Position,130,1000000144,9710
270.55,256.88,39.27,um,Surface,Position,130,1000000145,9720
31.64,307.6,33.12,um,Surface,Position,130,1000000146,9713
42.13,289.87,18.98,um,Surface,Position,130,1000000148,9697
35.82,335.62,60.16,um,Surface,Position,130,1000000150,9737
241.18,25.77,8.18,um,Surface,Position,130,1000000151,9663
311.14,329.26,3.34,um,Surface,Position,130,1000000153,9686
194.43,77.91,7.87,um,Surface,Position,130,1000000154,9667
68.32,176.47,4.04,um,Surface,Position,130,1000000155,9675
374.07,377.77,33.43,um,Surface,Position,130,1000000156,9714
292.83,191.83,49.29,um,Surface,Position,130,1000000157,9725
301.16,160.06,24.33,um,Surface,Position,130,1000000158,9703
262.5,331.06,40.12,um,Surface,Position,130,1000000159,9726
126.02,123.32,4.16,um,Surface,Position,130,1000000160,9672
23.61,373.29,3.37,um,Surface,Position,130,1000000162,9688
230.98,95.92,55.65,um,Surface,Position,130,1000000164,9735
195.1,319.23,51.94,um,Surface,Position,130,1000000165,9734
205.26,7.04,45.72,um,Surface,Position,130,1000000166,9727
259.85,116.31,46.61,um,Surface,Position,130,1000000167,9728
302.94,94.09,62.19,um,Surface,Position,130,1000000168,9741
190.6,340.7,23.98,um,Surface,Position,130,1000000169,9698
304.66,82.13,24.89,um,Surface,Position,130,1000000170,9708
301.1,139.92,22.77,um,Surface,Position,130,1000000171,9704
299.86,45.64,32.33,um,Surface,Position,130,1000000172,9701
382.95,126.76,4.49,um,Surface,Position,130,1000000173,9673
112.49,5.63,48.94,um,Surface,Position,130,1000000174,9732
245.26,254.18,6.12,um,Surface,Position,130,1000000175,9680
141.35,339.64,61.68,um,Surface,Position,130,1000000176,9740
37.06,150.93,4.81,um,Surface,Position,130,1000000177,9674
356.64,70.64,11.88,um,Surface,Position,130,1000000178,9666
328.32,102.93,53.39,um,Surface,Position,130,1000000179,9736
41.17,41.29,18.86,um,Surface,Position,130,1000000180,9696
2.61,195.58,3.95,um,Surface,Position,130,1000000181,9676
324.38,232.11,6.66,um,Surface,Position,130,1000000182,9679
37.75,230.98,32.93,um,Surface,Position,130,1000000183,9712
132.59,383.93,23.99,um,Surface,Position,130,1000000184,9705
252.09,324.4,2.98,um,Surface,Position,130,1000000185,9685
197.56,259.47,36.04,um,Surface,Position,130,1000000186,9709
369.99,158.93,35.66,um,Surface,Position,130,1000000187,9717
177.71,173.75,36.08,um,Surface,Position,130,1000000188,9718
279.1,370.46,41.68,um,Surface,Position,130,1000000189,9730
84.49,35.79,4.61,um,Surface,Position,130,1000000190,9665
14.6,84.4,4.04,um,Surface,Position,130,1000000191,9669
98.52,108.91,3.95,um,Surface,Position,130,1000000192,9670
380.82,55.1,33.69,um,Surface,Position,130,1000000193,9715
60,278.87,3.27,um,Surface,Position,130,1000000194,9681
378.36,238.45,8.99,um,Surface,Position,130,1000000195,9678
233.25,226.17,20.75,um,Surface,Position,130,1000000196,9700
225.64,40.81,34.09,um,Surface,Position,130,1000000197,9707
89.97,347.83,51.06,um,Surface,Position,130,1000000198,9729
136.7,27.52,3.5,um,Surface,Position,130,1000000199,9664
371.88,297.56,6.63,um,Surface,Position,130,1000000200,9684
208.19,25.88,17.4,um,Surface,Position,130,1000000201,9699
273.99,311.47,28.75,um,Surface,Position,130,1000000202,9711
160.17,125.41,62.65,um,Surface,Position,130,1000000203,9742
7.03,301.83,9.99,um,Surface,Position,130,1000000204,9683
78.53,1.15,63.03,um,Surface,Position,130,1000000205,9743
140.73,336.06,3.07,um,Surface,Position,130,1000000206,9687
357.97,99.21,23,um,Surface,Position,130,1000000207,9702
296.9,259.52,14.52,um,Surface,Position,130,1000000209,9694
190.68,213.77,63.34,um,Surface,Position,130,1000000210,9744
54.35,116.79,3.87,um,Surface,Position,131,1000000002,9754
212.73,223.48,13.25,um,Surface,Position,131,1000000007,9774
106.01,80.44,1.81,um,Surface,Position,131,1000000022,9750
130.7,151.54,32.13,um,Surface,Position,131,1000000050,9792
1.42,380.87,7.8,um,Surface,Position,131,1000000054,9773
48.65,115.34,45.64,um,Surface,Position,131,1000000059,9798
323.72,244.23,40.05,um,Surface,Position,131,1000000062,9808
282.4,60.1,15.85,um,Surface,Position,131,1000000083,9777
191.28,63.71,38,um,Surface,Position,131,1000000084,9804
102.24,238.36,38.82,um,Surface,Position,131,1000000093,9807
274.67,170.52,18.67,um,Surface,Position,131,1000000096,9778
158.45,209.2,1.93,um,Surface,Position,131,1000000107,9760
114.62,65.55,57.7,um,Surface,Position,131,1000000109,9816
361.46,320.72,44.8,um,Surface,Position,131,1000000123,9800
351.89,248.24,50.15,um,Surface,Position,131,1000000127,9817
350.96,345.52,38.91,um,Surface,Position,131,1000000128,9809
209.14,376.47,4.41,um,Surface,Position,131,1000000129,9772
209.26,321.67,17.44,um,Surface,Position,131,1000000133,9780
31.38,207.97,61.93,um,Surface,Position,131,1000000134,9824
186.56,281.4,2.92,um,Surface,Position,131,1000000136,9765
101,135.57,62.03,um,Surface,Position,131,1000000142,9823
293.71,287.67,27.38,um,Surface,Position,131,1000000144,9789
270.41,257.82,38.81,um,Surface,Position,131,1000000145,9803
34.31,307.58,36,um,Surface,Position,131,1000000146,9799
42.24,288.44,19.97,um,Surface,Position,131,1000000148,9779
35.04,334.75,61.06,um,Surface,Position,131,1000000150,9820
239.18,24.62,7.19,um,Surface,Position,131,1000000151,9745
311.25,328.14,2.25,um,Surface,Position,131,1000000153,9769
193.94,77.95,8.1,um,Surface,Position,131,1000000154,9749
66.72,177.12,3.45,um,Surface,Position,131,1000000155,9758
366.48,378.66,33.32,um,Surface,Position,131,1000000156,9795
295.77,191.32,48.28,um,Surface,Position,131,1000000157,9806
301.33,161.09,26.01,um,Surface,Position,131,1000000158,9788
263.04,332.27,40.51,um,Surface,Position,131,1000000159,9811
130.03,120.41,2.9,um,Surface,Position,131,1000000160,9755
24.24,374.2,2.66,um,Surface,Position,131,1000000162,9771
228.74,96.94,54.61,um,Surface,Position,131,1000000164,9818
195.57,318.91,51.26,um,Surface,Position,131,1000000165,9815
204.62,7.07,46.36,um,Surface,Position,131,1000000166,9810
263.33,117.51,44.88,um,Surface,Position,131,1000000167,9805
302.66,94.04,61.64,um,Surface,Position,131,1000000168,9822
189.14,343.16,23.42,um,Surface,Position,131,1000000169,9784
304.61,81.94,25.62,um,Surface,Position,131,1000000170,9791
301.81,140.07,21.82,um,Surface,Position,131,1000000171,9785
299.63,43,32.69,um,Surface,Position,131,1000000172,9781
380.69,127.24,4.78,um,Surface,Position,131,1000000173,9756
112.26,6.7,48.51,um,Surface,Position,131,1000000174,9814
246.05,253.53,6.4,um,Surface,Position,131,1000000175,9763
141.77,339.4,61.74,um,Surface,Position,131,1000000176,9826
35.41,150.46,4.58,um,Surface,Position,131,1000000177,9757
357.68,70.93,11.3,um,Surface,Position,131,1000000178,9748
326.83,105.13,54.24,um,Surface,Position,131,1000000179,9819
43.36,42.24,19.99,um,Surface,Position,131,1000000180,9782
2.25,196.1,3.72,um,Surface,Position,131,1000000181,9759
325.11,232.27,6.07,um,Surface,Position,131,1000000182,9761
38.09,232.15,33.29,um,Surface,Position,131,1000000183,9796
131.98,383.68,23.74,um,Surface,Position,131,1000000184,9787
253.85,323,3.18,um,Surface,Position,131,1000000185,9768
197.02,260.29,34.72,um,Surface,Position,131,1000000186,9793
370.14,158.77,35.83,um,Surface,Position,131,1000000187,9801
177.46,172.11,34.23,um,Surface,Position,131,1000000188,9802
280.37,371.07,42.36,um,Surface,Position,131,1000000189,9813
83.35,35.04,6.07,um,Surface,Position,131,1000000190,9747
13.02,86.9,4.27,um,Surface,Position,131,1000000191,9751
93.28,107.25,3.76,um,Surface,Position,131,1000000192,9752
377.75,59.23,34.57,um,Surface,Position,131,1000000193,9797
58.39,280.49,2.4,um,Surface,Position,131,1000000194,9764
378,239.53,8.56,um,Surface,Position,131,1000000195,9762
230.76,222.32,22.29,um,Surface,Position,131,1000000196,9786
223.41,42.1,29.42,um,Surface,Position,131,1000000197,9790
88.47,344.95,52.09,um,Surface,Position,131,1000000198,9812
135.56,27.51,3.8,um,Surface,Position,131,1000000199,9746
370.04,296.8,7.1,um,Surface,Position,131,1000000200,9767
204.81,25.92,16.29,um,Surface,Position,131,1000000201,9776
271.03,313.96,28.93,um,Surface,Position,131,1000000202,9794
158.98,132.08,63.35,um,Surface,Position,131,1000000203,9827
7.71,300.31,10.93,um,Surface,Position,131,1000000204,9766
74.07,1.46,62.36,um,Surface,Position,131,1000000205,9821
137.33,336.89,3.08,um,Surface,Position,131,1000000206,9770
356.86,98.77,23.49,um,Surface,Position,131,1000000207,9783
47.24,202.2,63.37,um,Surface,Position,131,1000000208,9828
296.88,259.37,12.4,um,Surface,Position,131,1000000209,9775
190.2,214.06,62.68,um,Surface,Position,131,1000000210,9825
264.69,114.59,3.62,um,Surface,Position,131,1000000211,9753
53.57,120.2,4.08,um,Surface,Position,132,1000000002,9838
212.39,224.73,13.95,um,Surface,Position,132,1000000007,9859
106.39,80.73,1.89,um,Surface,Position,132,1000000022,9835
130.97,151.88,33.95,um,Surface,Position,132,1000000050,9878
1.42,380.41,8.15,um,Surface,Position,132,1000000054,9857
50.9,118.18,49.98,um,Surface,Position,132,1000000059,9894
322.6,244.95,40.12,um,Surface,Position,132,1000000062,9889
283.49,60.28,16.06,um,Surface,Position,132,1000000083,9861
191.25,63.89,38.33,um,Surface,Position,132,1000000084,9890
102.38,238.37,38.68,um,Surface,Position,132,1000000093,9888
273.73,171.21,19.71,um,Surface,Position,132,1000000096,9863
158.74,205.66,2.01,um,Surface,Position,132,1000000107,9844
116.32,65.71,57.31,um,Surface,Position,132,1000000109,9902
353.9,324,46.43,um,Surface,Position,132,1000000123,9891
354.32,252.47,51.21,um,Surface,Position,132,1000000127,9903
350.67,343.93,39.69,um,Surface,Position,132,1000000128,9893
207.72,376.49,3.27,um,Surface,Position,132,1000000129,9855
210.33,317.53,19.43,um,Surface,Position,132,1000000133,9872
29.42,206.14,62.05,um,Surface,Position,132,1000000134,9910
187.85,281.07,3.62,um,Surface,Position,132,1000000136,9848
101.2,135.5,62.2,um,Surface,Position,132,1000000142,9909
296.82,287.2,26.5,um,Surface,Position,132,1000000144,9875
270.27,258.82,38.68,um,Surface,Position,132,1000000145,9886
35.49,310.6,36.44,um,Surface,Position,132,1000000146,9883
42.14,287.45,20.67,um,Surface,Position,132,1000000148,9864
33.94,335.77,61.61,um,Surface,Position,132,1000000150,9906
238.49,23.14,7.23,um,Surface,Position,132,1000000151,9829
301.13,326.45,1.49,um,Surface,Position,132,1000000153,9853
194.06,77.78,8.16,um,Surface,Position,132,1000000154,9833
65.15,177.06,3.39,um,Surface,Position,132,1000000155,9842
365.03,381.26,35.2,um,Surface,Position,132,1000000156,9881
297.12,192.08,47.38,um,Surface,Position,132,1000000157,9887
299.86,160.36,24.54,um,Surface,Position,132,1000000158,9868
260.96,333.64,40.54,um,Surface,Position,132,1000000159,9892
133.33,120.64,2.72,um,Surface,Position,132,1000000160,9839
26.09,380.47,1.23,um,Surface,Position,132,1000000162,9856
223.42,99.35,53.29,um,Surface,Position,132,1000000164,9899
195.21,318.02,51.01,um,Surface,Position,132,1000000165,9901
204.91,7.22,46.91,um,Surface,Position,132,1000000166,9895
260.95,112.19,50.66,um,Surface,Position,132,1000000167,9900
302.87,94.66,60.63,um,Surface,Position,132,1000000168,9905
189.58,343.3,22.8,um,Surface,Position,132,1000000169,9866
304.68,81.93,26.26,um,Surface,Position,132,1000000170,9877
302.44,140.97,21.92,um,Surface,Position,132,1000000171,9870
299.48,40.83,33.49,um,Surface,Position,132,1000000172,9869
379.89,127.43,4.52,um,Surface,Position,132,1000000173,9840
112.04,6.42,48.26,um,Surface,Position,132,1000000174,9898
246.98,252.7,6.47,um,Surface,Position,132,1000000175,9847
142.54,340.36,61.89,um,Surface,Position,132,1000000176,9908
35.1,149.34,4.94,um,Surface,Position,132,1000000177,9841
355.3,70.5,9.83,um,Surface,Position,132,1000000178,9832
324.8,107.11,53.65,um,Surface,Position,132,1000000179,9904
45.05,42.73,21,um,Surface,Position,132,1000000180,9865
2.29,196.78,3.51,um,Surface,Position,132,1000000181,9843
325.43,233.41,5.44,um,Surface,Position,132,1000000182,9845
41.47,229.15,29.81,um,Surface,Position,132,1000000183,9874
132.18,383.95,24.09,um,Surface,Position,132,1000000184,9873
257.17,321.19,4.08,um,Surface,Position,132,1000000185,9852
197.59,261.15,35.17,um,Surface,Position,132,1000000186,9879
370.18,158.7,35.61,um,Surface,Position,132,1000000187,9885
174.15,170.27,32.96,um,Surface,Position,132,1000000188,9882
281.26,368.93,42.43,um,Surface,Position,132,1000000189,9897
84.12,35.03,7.96,um,Surface,Position,132,1000000190,9831
12.46,89.36,4.46,um,Surface,Position,132,1000000191,9834
94.29,107.39,3.55,um,Surface,Position,132,1000000192,9836
376.23,63.66,36.84,um,Surface,Position,132,1000000193,9884
55.03,282.01,2.11,um,Surface,Position,132,1000000194,9849
377.77,239.77,8.63,um,Surface,Position,132,1000000195,9846
232.29,219.83,21.95,um,Surface,Position,132,1000000196,9871
224.73,40.59,34,um,Surface,Position,132,1000000197,9876
87.86,342.32,52.42,um,Surface,Position,132,1000000198,9896
134.64,27.06,3.76,um,Surface,Position,132,1000000199,9830
368.43,296.72,8.31,um,Surface,Position,132,1000000200,9851
203.59,26.73,14.87,um,Surface,Position,132,1000000201,9862
272.49,315.35,30.27,um,Surface,Position,132,1000000202,9880
153.45,131.35,62.99,um,Surface,Position,132,1000000203,9912
8.69,300.65,12.15,um,Surface,Position,132,1000000204,9850
71.37,2.31,61.98,um,Surface,Position,132,1000000205,9907
133.66,335.59,3.78,um,Surface,Position,132,1000000206,9854
356.42,98.97,22.71,um,Surface,Position,132,1000000207,9867
48.25,202.74,63.21,um,Surface,Position,132,1000000208,9913
297.96,259.34,11.74,um,Surface,Position,132,1000000209,9860
190.08,214.34,62.34,um,Surface,Position,132,1000000210,9911
264.63,115.19,3.69,um,Surface,Position,132,1000000211,9837
133.95,1.48,12.45,um,Surface,Position,132,1000000212,9858
52.2,121.52,3.45,um,Surface,Position,133,1000000002,9924
211.9,227.8,15.35,um,Surface,Position,133,1000000007,9947
106.52,81.07,1.94,um,Surface,Position,133,1000000022,9920
131.28,151.93,34.64,um,Surface,Position,133,1000000050,9962
1.39,380.6,8.56,um,Surface,Position,133,1000000054,9942
321.27,246,40.71,um,Surface,Position,133,1000000062,9975
288.02,60.49,14.9,um,Surface,Position,133,1000000083,9946
190.94,63.71,37.87,um,Surface,Position,133,1000000084,9973
102.31,238.09,38.81,um,Surface,Position,133,1000000093,9974
271.97,172.02,19.29,um,Surface,Position,133,1000000096,9948
158.3,209.5,2.64,um,Surface,Position,133,1000000107,9930
115.08,65.61,56.69,um,Surface,Position,133,1000000109,9984
353.2,325.43,47.26,um,Surface,Position,133,1000000123,9976
357.3,254.82,53.1,um,Surface,Position,133,1000000127,9986
351.45,342.6,40.63,um,Surface,Position,133,1000000128,9978
205.92,375.03,3.01,um,Surface,Position,133,1000000129,9941
211.9,317.3,19.42,um,Surface,Position,133,1000000133,9950
29,203.72,62.62,um,Surface,Position,133,1000000134,9994
188.18,280.94,3.88,um,Surface,Position,133,1000000136,9934
100.84,135.85,62.41,um,Surface,Position,133,1000000142,9991
297.66,286.49,27.83,um,Surface,Position,133,1000000144,9960
269.67,259.2,38.64,um,Surface,Position,133,1000000145,9970
36.95,309.55,39.6,um,Surface,Position,133,1000000146,9968
42.22,288.66,20.81,um,Surface,Position,133,1000000148,9949
30.86,336.99,62.2,um,Surface,Position,133,1000000150,9990
238.34,20.3,7.38,um,Surface,Position,133,1000000151,9915
301.17,326.9,2.02,um,Surface,Position,133,1000000153,9939
194.12,77.51,7.97,um,Surface,Position,133,1000000154,9919
65.78,175.99,3.18,um,Surface,Position,133,1000000155,9928
362.84,383.29,35.97,um,Surface,Position,133,1000000156,9969
299.21,191.54,45.94,um,Surface,Position,133,1000000157,9971
299.82,158.77,22.21,um,Surface,Position,133,1000000158,9953
262.21,331.4,39.23,um,Surface,Position,133,1000000159,9972
134.27,122.52,3.07,um,Surface,Position,133,1000000160,9925
217.81,101,50.49,um,Surface,Position,133,1000000164,9982
194.62,317.77,51.21,um,Surface,Position,133,1000000165,9983
207.16,6.93,47.55,um,Surface,Position,133,1000000166,9977
302.96,95.45,60.6,um,Surface,Position,133,1000000168,9987
193.09,349.08,17.94,um,Surface,Position,133,1000000169,9943
304.57,82,26.88,um,Surface,Position,133,1000000170,9961
303.3,141.33,21.51,um,Surface,Position,133,1000000171,9952
299.02,37.67,35.44,um,Surface,Position,133,1000000172,9955
379.45,127.21,4.57,um,Surface,Position,133,1000000173,9926
108.36,6.22,46.9,um,Surface,Position,133,1000000174,9981
249.86,250.3,6.37,um,Surface,Position,133,1000000175,9933
143.24,340.05,62.56,um,Surface,Position,133,1000000176,9995
35.87,148.74,4.86,um,Surface,Position,133,1000000177,9927
353.91,70.19,8.04,um,Surface,Position,133,1000000178,9918
324.25,109.11,53.28,um,Surface,Position,133,1000000179,9985
45.28,43.7,21.78,um,Surface,Position,133,1000000180,9951
2.9,196.59,3.36,um,Surface,Position,133,1000000181,9929
321.6,233.98,4.82,um,Surface,Position,133,1000000182,9931
41.32,227.85,28.28,um,Surface,Position,133,1000000183,9959
132,383.16,23.57,um,Surface,Position,133,1000000184,9957
259.39,318.89,4.5,um,Surface,Position,133,1000000185,9938
197.59,261.51,35.97,um,Surface,Position,133,1000000186,9964
370.08,158.51,35.88,um,Surface,Position,133,1000000187,9967
173.19,166.14,33.44,um,Surface,Position,133,1000000188,9963
283.65,364.85,44.71,um,Surface,Position,133,1000000189,9980
86.2,35.15,9.12,um,Surface,Position,133,1000000190,9917
14.64,89.61,4.91,um,Surface,Position,133,1000000191,9921
94.82,107.51,3.42,um,Surface,Position,133,1000000192,9922
374.73,66.15,39.01,um,Surface,Position,133,1000000193,9966
54.24,281.32,1.9,um,Surface,Position,133,1000000194,9935
377.74,240.1,8.41,um,Surface,Position,133,1000000195,9932
233.36,217.21,21.17,um,Surface,Position,133,1000000196,9954
224.66,39.06,34.59,um,Surface,Position,133,1000000197,9958
86.56,338.34,52.86,um,Surface,Position,133,1000000198,9979
132.1,25.12,3.84,um,Surface,Position,133,1000000199,9916
367.05,295.95,9.18,um,Surface,Position,133,1000000200,9936
203.66,26.63,13.78,um,Surface,Position,133,1000000201,9945
273.64,316.53,30.57,um,Surface,Position,133,1000000202,9965
152.94,130.14,62.59,um,Surface,Position,133,1000000203,9993
7.96,299.86,12.97,um,Surface,Position,133,1000000204,9937
71,2.3,62.08,um,Surface,Position,133,1000000205,9988
132.09,336.39,3.25,um,Surface,Position,133,1000000206,9940
355.29,98.3,21.58,um,Surface,Position,133,1000000207,9956
48.56,205.73,61.88,um,Surface,Position,133,1000000208,9989
301.04,258.96,10.14,um,Surface,Position,133,1000000209,9944
190.1,214.21,61.99,um,Surface,Position,133,1000000210,9992
266.24,114.29,3.33,um,Surface,Position,133,1000000211,9923
129.22,0.86,7.32,um,Surface,Position,133,1000000212,9914
53.51,122.78,2.9,um,Surface,Position,134,1000000002,10004
212.58,230.58,16.63,um,Surface,Position,134,1000000007,10028
131.58,151.83,33.97,um,Surface,Position,134,1000000050,10041
1.48,380.68,8.51,um,Surface,Position,134,1000000054,10023
318.39,249.32,42.13,um,Surface,Position,134,1000000062,10058
293.33,59.45,14.2,um,Surface,Position,134,1000000083,10027
191.04,63.37,38.25,um,Surface,Position,134,1000000084,10053
102.49,237.87,39.15,um,Surface,Position,134,1000000093,10055
270.55,173.7,18.31,um,Surface,Position,134,1000000096,10025
158.03,212.52,3.22,um,Surface,Position,134,1000000107,10010
115.44,65.44,56.44,um,Surface,Position,134,1000000109,10063
352.04,328.18,46.28,um,Surface,Position,134,1000000123,10052
354.13,258.74,50.8,um,Surface,Position,134,1000000127,10065
204.76,374.64,2.46,um,Surface,Position,134,1000000129,10021
211.94,316.51,18.83,um,Surface,Position,134,1000000133,10032
29.28,202.03,62.63,um,Surface,Position,134,1000000134,10074
188.1,280.28,3.01,um,Surface,Position,134,1000000136,10014
100.32,136.48,62.81,um,Surface,Position,134,1000000142,10073
300.27,286.31,29.21,um,Surface,Position,134,1000000144,10040
270.14,259.28,38.85,um,Surface,Position,134,1000000145,10046
39.43,309.18,42.51,um,Surface,Position,134,1000000146,10051
41.9,290.94,19.03,um,Surface,Position,134,1000000148,10031
27.92,337.81,61.75,um,Surface,Position,134,1000000150,10068
302.05,327.31,2.43,um,Surface,Position,134,1000000153,10019
