Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
131.62,336.36,63.98,um,Surface,Position,71,1000000083,3927
112.08,131.56,10.33,um,Surface,Position,72,1000000002,3932
125.3,239.7,4.83,um,Surface,Position,72,1000000005,3937
224.36,165.59,9.16,um,Surface,Position,72,1000000006,3933
275.94,252.86,12.77,um,Surface,Position,72,1000000008,3939
79.71,383.89,23,um,Surface,Position,72,1000000010,3954
170.58,325.19,9.25,um,Surface,Position,72,1000000011,3941
147.62,246.39,5.26,um,Surface,Position,72,1000000014,3938
337.26,153.49,13.98,um,Surface,Position,72,1000000015,3946
83.19,27.58,32.99,um,Surface,Position,72,1000000017,3964
306.6,307.14,5,um,Surface,Position,72,1000000018,3940
353.84,94.04,21.29,um,Surface,Position,72,1000000019,3952
90.84,326,22.38,um,Surface,Position,72,1000000020,3956
294.08,16.91,13.75,um,Surface,Position,72,1000000022,3945
199.08,140.68,24.37,um,Surface,Position,72,1000000023,3958
101.13,147.37,43.93,um,Surface,Position,72,1000000025,3970
147.85,327.56,54.12,um,Surface,Position,72,1000000026,3981
241.91,287.51,63.91,um,Surface,Position,72,1000000027,3986
220.85,299.71,64.37,um,Surface,Position,72,1000000029,3987
142.4,261.92,62.85,um,Surface,Position,72,1000000030,3984
104.37,274.9,19.71,um,Surface,Position,72,1000000033,3948
299.78,68.41,24.48,um,Surface,Position,72,1000000034,3951
345.38,216.63,40.88,um,Surface,Position,72,1000000036,3971
33.01,83.97,50.51,um,Surface,Position,72,1000000038,3975
204.31,353.26,14.16,um,Surface,Position,72,1000000039,3944
304.16,44.17,54.54,um,Surface,Position,72,1000000040,3978
321.1,201.68,23.45,um,Surface,Position,72,1000000042,3955
118.04,204.88,44.97,um,Surface,Position,72,1000000044,3972
362.13,330.55,17.73,um,Surface,Position,72,1000000046,3953
135.7,373.6,16.06,um,Surface,Position,72,1000000048,3949
63.78,187.69,29.86,um,Surface,Position,72,1000000049,3959
241.85,258.52,56.64,um,Surface,Position,72,1000000051,3980
283.13,277.77,28.9,um,Surface,Position,72,1000000053,3960
377.5,173.3,6.5,um,Surface,Position,72,1000000054,3934
266.67,172.87,38.64,um,Surface,Position,72,1000000055,3967
259.68,209.31,41.18,um,Surface,Position,72,1000000056,3969
263.35,105.02,54.62,um,Surface,Position,72,1000000057,3979
24.49,147.38,15.98,um,Surface,Position,72,1000000058,3947
43.57,199.08,27.13,um,Surface,Position,72,1000000059,3962
231.6,70.43,21.62,um,Surface,Position,72,1000000061,3943
229.02,143.95,52.73,um,Surface,Position,72,1000000062,3974
238.64,234.57,47.62,um,Surface,Position,72,1000000063,3977
361.78,350.86,4.3,um,Surface,Position,72,1000000064,3942
89.89,61.93,7.78,um,Surface,Position,72,1000000065,3930
23.01,227.4,47.15,um,Surface,Position,72,1000000066,3973
93.6,218.59,26.38,um,Surface,Position,72,1000000067,3961
155.7,205.27,2.64,um,Surface,Position,72,1000000068,3936
31.99,365.89,30.97,um,Surface,Position,72,1000000069,3963
230.02,110.61,34.02,um,Surface,Position,72,1000000070,3965
65.64,137.47,63.63,um,Surface,Position,72,1000000071,3985
66.34,20.47,3.46,um,Surface,Position,72,1000000072,3929
105.17,186.75,12.04,um,Surface,Position,72,1000000073,3935
382.32,56.18,20.71,um,Surface,Position,72,1000000074,3950
294.81,112.81,4.26,um,Surface,Position,72,1000000075,3931
277.66,333.64,36.95,um,Surface,Position,72,1000000076,3968
330.51,7.5,37.88,um,Surface,Position,72,1000000077,3966
8.61,355.12,23.34,um,Surface,Position,72,1000000078,3957
166.94,179.97,61.64,um,Surface,Position,72,1000000079,3982
186.55,347.79,64.15,um,Surface,Position,72,1000000080,3989
111.86,54.21,63.1,um,Surface,Position,72,1000000081,3983
273.47,156.59,55.02,um,Surface,Position,72,1000000082,3976
130.49,336.7,63.75,um,Surface,Position,72,1000000083,3988
112.32,130.69,9.9,um,Surface,Position,73,1000000002,3993
133.14,240.61,4.9,um,Surface,Position,73,1000000005,3997
219.47,159.85,10.7,um,Surface,Position,73,1000000006,4001
275.39,251.52,13.79,um,Surface,Position,73,1000000008,4003
81.29,384.49,23.71,um,Surface,Position,73,1000000010,4017
170.07,325.44,9.09,um,Surface,Position,73,1000000011,3999
336.6,153.01,14.66,um,Surface,Position,73,1000000015,4006
84.98,27.83,32.59,um,Surface,Position,73,1000000017,4025
305.86,307.83,4.76,um,Surface,Position,73,1000000018,3998
354.69,93.69,22.48,um,Surface,Position,73,1000000019,4013
89.22,326.64,23.14,um,Surface,Position,73,1000000020,4016
294.01,16.69,13.66,um,Surface,Position,73,1000000022,4005
199.71,140.46,24.66,um,Surface,Position,73,1000000023,4018
99.21,146.6,42.64,um,Surface,Position,73,1000000025,4030
147.45,326.42,55.61,um,Surface,Position,73,1000000026,4040
241.69,285.96,64.47,um,Surface,Position,73,1000000027,4048
221.03,298.69,63.83,um,Surface,Position,73,1000000029,4046
142.81,261.99,63.34,um,Surface,Position,73,1000000030,4043
104.79,276.03,17.63,um,Surface,Position,73,1000000033,4007
300.9,67.6,25.43,um,Surface,Position,73,1000000034,4011
345.89,217.87,41.18,um,Surface,Position,73,1000000036,4031
33.61,84.52,50.68,um,Surface,Position,73,1000000038,4034
204.97,352.5,13.69,um,Surface,Position,73,1000000039,4004
304.13,44.17,54.58,um,Surface,Position,73,1000000040,4037
320.6,205.64,23.14,um,Surface,Position,73,1000000042,4014
120.24,204.06,44.47,um,Surface,Position,73,1000000044,4032
361.77,329.67,18.22,um,Surface,Position,73,1000000046,4012
134.09,372.94,16.23,um,Surface,Position,73,1000000048,4009
63.44,187.52,29.75,um,Surface,Position,73,1000000049,4020
243.52,257.92,56.45,um,Surface,Position,73,1000000051,4036
282.17,278.45,29.77,um,Surface,Position,73,1000000053,4021
375.58,171.07,4.58,um,Surface,Position,73,1000000054,3994
268.55,175.84,38.53,um,Surface,Position,73,1000000055,4027
256.12,208.77,41.5,um,Surface,Position,73,1000000056,4029
264.06,104.33,55.14,um,Surface,Position,73,1000000057,4038
23.89,147.22,15.89,um,Surface,Position,73,1000000058,4008
45.09,197.41,25.72,um,Surface,Position,73,1000000059,4019
231.74,70.98,22.05,um,Surface,Position,73,1000000061,4002
239.3,233.9,48.53,um,Surface,Position,73,1000000063,4035
361.45,350.35,4.12,um,Surface,Position,73,1000000064,4000
90.42,62.67,7.16,um,Surface,Position,73,1000000065,3991
22.92,227.14,47.62,um,Surface,Position,73,1000000066,4033
94.04,216.25,25.45,um,Surface,Position,73,1000000067,4022
155.2,205.54,2.38,um,Surface,Position,73,1000000068,3996
34.41,367.09,32.07,um,Surface,Position,73,1000000069,4024
229.55,110.73,33.84,um,Surface,Position,73,1000000070,4023
64.19,136.73,63.75,um,Surface,Position,73,1000000071,4045
65.72,20.87,3.53,um,Surface,Position,73,1000000072,3990
103.54,186.49,11.12,um,Surface,Position,73,1000000073,3995
382.49,56.22,21.84,um,Surface,Position,73,1000000074,4010
295.5,113.96,4.41,um,Surface,Position,73,1000000075,3992
278.35,330.51,36.9,um,Surface,Position,73,1000000076,4028
330.48,7.69,37.14,um,Surface,Position,73,1000000077,4026
9.16,355.73,20.96,um,Surface,Position,73,1000000078,4015
165.58,179.75,60.79,um,Surface,Position,73,1000000079,4041
184.29,346.47,64.15,um,Surface,Position,73,1000000080,4047
111.87,53.38,63.21,um,Surface,Position,73,1000000081,4042
272.3,156.8,55.67,um,Surface,Position,73,1000000082,4039
128.21,337.98,62.97,um,Surface,Position,73,1000000083,4044
205.47,204.83,65.01,um,Surface,Position,73,1000000084,4049
113.28,130.63,10.08,um,Surface,Position,74,1000000002,4053
131.62,238.21,5.13,um,Surface,Position,74,1000000005,4058
218.25,160.39,10.51,um,Surface,Position,74,1000000006,4054
274.47,249.93,14.17,um,Surface,Position,74,1000000008,4062
84.14,385.25,25.69,um,Surface,Position,74,1000000010,4079
170.27,324.98,9.27,um,Surface,Position,74,1000000011,4060
334.86,152.45,15.11,um,Surface,Position,74,1000000015,4066
86.42,28.25,32.4,um,Surface,Position,74,1000000017,4085
305.86,308.28,4.7,um,Surface,Position,74,1000000018,4059
354.73,92.86,23.95,um,Surface,Position,74,1000000019,4072
88.47,326.83,24.25,um,Surface,Position,74,1000000020,4076
294.17,16.82,13.73,um,Surface,Position,74,1000000022,4065
199.23,140.71,24.47,um,Surface,Position,74,1000000023,4077
96.95,144.83,40.09,um,Surface,Position,74,1000000025,4089
146.96,325.05,56.99,um,Surface,Position,74,1000000026,4100
240.7,285.75,64.98,um,Surface,Position,74,1000000027,4109
220.8,299.37,63.48,um,Surface,Position,74,1000000029,4103
142.09,262.76,63.61,um,Surface,Position,74,1000000030,4102
105.51,276.05,16.31,um,Surface,Position,74,1000000033,4063
301.08,67.02,25.98,um,Surface,Position,74,1000000034,4070
344.46,218.08,41.45,um,Surface,Position,74,1000000036,4091
33.51,84.43,50.59,um,Surface,Position,74,1000000038,4095
204.97,350.41,12.44,um,Surface,Position,74,1000000039,4064
304.05,44.03,54.67,um,Surface,Position,74,1000000040,4097
319.84,208.52,23.06,um,Surface,Position,74,1000000042,4073
120.92,202.49,44.72,um,Surface,Position,74,1000000044,4092
361.01,329.99,18.07,um,Surface,Position,74,1000000046,4074
133.13,371.68,16.56,um,Surface,Position,74,1000000048,4069
61.84,187.95,29.57,um,Surface,Position,74,1000000049,4080
243.73,257.19,56.14,um,Surface,Position,74,1000000051,4094
282.17,278.48,29.61,um,Surface,Position,74,1000000053,4082
375.06,169.81,3.71,um,Surface,Position,74,1000000054,4055
270.16,176.53,37.87,um,Surface,Position,74,1000000055,4086
252.22,208.77,42.9,um,Surface,Position,74,1000000056,4090
265.09,103.54,55.47,um,Surface,Position,74,1000000057,4098
23.9,147.25,16.03,um,Surface,Position,74,1000000058,4068
45.3,195.52,26.77,um,Surface,Position,74,1000000059,4078
232.19,71.13,22.56,um,Surface,Position,74,1000000061,4067
238.62,234.46,47.72,um,Surface,Position,74,1000000063,4096
363.24,348.59,3.78,um,Surface,Position,74,1000000064,4061
90.5,65.16,7.25,um,Surface,Position,74,1000000065,4051
22.78,226.35,48.21,um,Surface,Position,74,1000000066,4093
92.83,211.9,26.38,um,Surface,Position,74,1000000067,4081
155.41,205.35,2.4,um,Surface,Position,74,1000000068,4057
36.05,369.03,32.99,um,Surface,Position,74,1000000069,4084
229.58,110.55,33.89,um,Surface,Position,74,1000000070,4083
63.91,134.93,63.61,um,Surface,Position,74,1000000071,4106
63.67,19.98,3.64,um,Surface,Position,74,1000000072,4050
103.58,186.05,11.04,um,Surface,Position,74,1000000073,4056
382.47,55.23,22.76,um,Surface,Position,74,1000000074,4071
295.98,114.29,4.49,um,Surface,Position,74,1000000075,4052
278.86,329.77,37.2,um,Surface,Position,74,1000000076,4087
328.41,8.67,37.12,um,Surface,Position,74,1000000077,4088
10.33,356.85,20.36,um,Surface,Position,74,1000000078,4075
163.75,179.26,60.3,um,Surface,Position,74,1000000079,4101
184.81,346.36,64.18,um,Surface,Position,74,1000000080,4107
112.54,52.8,63.21,um,Surface,Position,74,1000000081,4105
271.92,156.67,55.75,um,Surface,Position,74,1000000082,4099
127.43,338.54,62.73,um,Surface,Position,74,1000000083,4104
203.47,203.62,64.61,um,Surface,Position,74,1000000084,4108
113.85,129.55,10.62,um,Surface,Position,75,1000000002,4113
130.69,237.29,5.88,um,Surface,Position,75,1000000005,4118
224.66,166.73,9.92,um,Surface,Position,75,1000000006,4114
273.66,249.11,14.74,um,Surface,Position,75,1000000008,4126
86.45,385.33,26.46,um,Surface,Position,75,1000000010,4142
170.77,324.35,9.69,um,Surface,Position,75,1000000011,4121
330.59,151.4,17.21,um,Surface,Position,75,1000000015,4130
87.81,29.17,32.37,um,Surface,Position,75,1000000017,4145
305.4,308.65,4.63,um,Surface,Position,75,1000000018,4120
354.58,91.88,25.28,um,Surface,Position,75,1000000019,4134
85,327.99,24.66,um,Surface,Position,75,1000000020,4137
294.13,16.8,13.93,um,Surface,Position,75,1000000022,4127
198.61,139.68,24.45,um,Surface,Position,75,1000000023,4139
95.21,143.85,38.16,um,Surface,Position,75,1000000025,4150
146.7,322.52,60.08,um,Surface,Position,75,1000000026,4162
232.35,284.34,64.86,um,Surface,Position,75,1000000027,9592
220.09,298.93,62.7,um,Surface,Position,75,1000000029,4163
142.47,262.81,64.22,um,Surface,Position,75,1000000030,4167
104.54,273.12,15.56,um,Surface,Position,75,1000000033,4119
343.71,217.58,41.57,um,Surface,Position,75,1000000036,4152
33.24,84.85,50.63,um,Surface,Position,75,1000000038,4155
205.54,348.59,10.39,um,Surface,Position,75,1000000039,4123
304.28,43.94,54.86,um,Surface,Position,75,1000000040,4157
318.73,209.15,22.28,um,Surface,Position,75,1000000042,4133
122.57,200.74,44.18,um,Surface,Position,75,1000000044,4153
361.41,328.39,17.14,um,Surface,Position,75,1000000046,4132
125.51,366.88,12.83,um,Surface,Position,75,1000000048,4124
58.23,189.29,30.18,um,Surface,Position,75,1000000049,4140
240.29,254.35,54.74,um,Surface,Position,75,1000000051,4159
282.75,277.43,30.56,um,Surface,Position,75,1000000053,4141
375.73,168.38,3.33,um,Surface,Position,75,1000000054,4115
272.48,177.41,35.64,um,Surface,Position,75,1000000055,4146
250.78,210.01,45.23,um,Surface,Position,75,1000000056,4151
265.79,103.6,56.03,um,Surface,Position,75,1000000057,4160
22.74,147.49,15.84,um,Surface,Position,75,1000000058,4129
231.54,72.05,23.04,um,Surface,Position,75,1000000061,4128
239.12,234.01,48.23,um,Surface,Position,75,1000000063,4158
363.8,347,3.75,um,Surface,Position,75,1000000064,4122
90.42,67.22,8.62,um,Surface,Position,75,1000000065,4111
22.43,225.32,48.88,um,Surface,Position,75,1000000066,4154
94.64,210.76,25.7,um,Surface,Position,75,1000000067,4144
156.17,205.25,2.46,um,Surface,Position,75,1000000068,4117
38.6,370.21,33.88,um,Surface,Position,75,1000000069,4148
229.62,110.52,33.84,um,Surface,Position,75,1000000070,4143
63.6,135.38,63.71,um,Surface,Position,75,1000000071,4166
63.14,20.08,3.57,um,Surface,Position,75,1000000072,4110
103.46,185.78,10.14,um,Surface,Position,75,1000000073,4116
380.99,53.16,24.71,um,Surface,Position,75,1000000074,4135
296.34,114.54,4.49,um,Surface,Position,75,1000000075,4112
279.61,328.92,38.07,um,Surface,Position,75,1000000076,4147
328.11,8.96,36.53,um,Surface,Position,75,1000000077,4149
10.61,358.85,20.81,um,Surface,Position,75,1000000078,4136
160.23,179.51,58.46,um,Surface,Position,75,1000000079,4161
184.25,348.84,64.43,um,Surface,Position,75,1000000080,4169
112.52,51.64,63.21,um,Surface,Position,75,1000000081,4165
271.06,156.19,55.24,um,Surface,Position,75,1000000082,4156
124.71,338.56,62.67,um,Surface,Position,75,1000000083,4164
203.72,203.59,64.47,um,Surface,Position,75,1000000084,4168
243.88,111.73,9,um,Surface,Position,75,1000000085,4125
285.27,66.79,19.77,um,Surface,Position,75,1000000086,4131
311.36,66.85,30.04,um,Surface,Position,75,1000000087,4138
119.75,129.33,16.75,um,Surface,Position,76,1000000002,4188
126.09,234.82,7.43,um,Surface,Position,76,1000000005,4177
225,165.6,10.93,um,Surface,Position,76,1000000006,4173
273.16,249.46,14.91,um,Surface,Position,76,1000000008,4184
88.57,386.15,27.34,um,Surface,Position,76,1000000010,4199
170.92,323.75,9.17,um,Surface,Position,76,1000000011,4180
325.47,149.46,20.77,um,Surface,Position,76,1000000015,4192
89.61,31.64,32.54,um,Surface,Position,76,1000000017,4203
304.88,309.45,4.25,um,Surface,Position,76,1000000018,4179
354.62,91.74,26.3,um,Surface,Position,76,1000000019,4193
80.57,332.15,25.13,um,Surface,Position,76,1000000020,4198
294.41,16.91,14.15,um,Surface,Position,76,1000000022,4185
198.96,139.95,24.26,um,Surface,Position,76,1000000023,4196
92.99,144.35,36.5,um,Surface,Position,76,1000000025,4210
147.71,321.49,60.56,um,Surface,Position,76,1000000026,4222
232.37,284,64.38,um,Surface,Position,76,1000000027,4230
219.68,298.38,62.38,um,Surface,Position,76,1000000029,4224
142.29,261.84,64.27,um,Surface,Position,76,1000000030,4228
104.1,271.34,13.95,um,Surface,Position,76,1000000033,4178
344.74,217.56,41.26,um,Surface,Position,76,1000000036,4211
33.04,84.68,50.77,um,Surface,Position,76,1000000038,4215
205.78,347.81,8.66,um,Surface,Position,76,1000000039,4181
304.33,43.86,54.77,um,Surface,Position,76,1000000040,4217
316.74,209.45,22,um,Surface,Position,76,1000000042,4189
122.93,198.39,43.91,um,Surface,Position,76,1000000044,4212
361.89,326.85,16.08,um,Surface,Position,76,1000000046,4190
123.72,365.22,13.16,um,Surface,Position,76,1000000048,4183
61.45,188.49,32.13,um,Surface,Position,76,1000000049,4200
241.49,252.83,54.78,um,Surface,Position,76,1000000051,4219
282.51,274.38,31.88,um,Surface,Position,76,1000000053,4202
379.71,168.46,3.24,um,Surface,Position,76,1000000054,4174
276.55,179.81,34.1,um,Surface,Position,76,1000000055,4205
248,210.5,46.73,um,Surface,Position,76,1000000056,4213
266.14,103.81,56.29,um,Surface,Position,76,1000000057,4221
20.43,147.39,15.06,um,Surface,Position,76,1000000058,4187
45.23,192.04,30.63,um,Surface,Position,76,1000000059,4206
230.97,72.18,23.29,um,Surface,Position,76,1000000061,4186
240.19,232.54,48.03,um,Surface,Position,76,1000000063,4216
364.25,345.96,3.55,um,Surface,Position,76,1000000064,4182
90.16,71.06,9.51,um,Surface,Position,76,1000000065,4171
22.25,224.23,49.75,um,Surface,Position,76,1000000066,4214
95.95,207.11,26.09,um,Surface,Position,76,1000000067,4201
156.95,204.48,2.24,um,Surface,Position,76,1000000068,4176
39.55,372.28,34.22,um,Surface,Position,76,1000000069,4207
229.77,110.53,33.78,um,Surface,Position,76,1000000070,4204
63.98,134.92,63.43,um,Surface,Position,76,1000000071,4226
62.61,20.04,3.68,um,Surface,Position,76,1000000072,4170
102.65,185.4,8.69,um,Surface,Position,76,1000000073,4175
379.51,51.41,27.69,um,Surface,Position,76,1000000074,4195
296.44,114.62,4.48,um,Surface,Position,76,1000000075,4172
280.67,327.92,37.66,um,Surface,Position,76,1000000076,4208
328.76,7.94,35.46,um,Surface,Position,76,1000000077,4209
11.17,362.03,20.91,um,Surface,Position,76,1000000078,4194
158.91,178.99,57.01,um,Surface,Position,76,1000000079,4220
184.85,346.56,63.68,um,Surface,Position,76,1000000080,4229
113.94,50.66,62.06,um,Surface,Position,76,1000000081,4223
270.42,155.97,55.09,um,Surface,Position,76,1000000082,4218
122.48,338.79,62.05,um,Surface,Position,76,1000000083,4225
205.32,200.24,64.31,um,Surface,Position,76,1000000084,4227
284.74,66.64,20.09,um,Surface,Position,76,1000000086,4191
305.86,66.71,30.8,um,Surface,Position,76,1000000087,4197
119.96,127.08,16.99,um,Surface,Position,77,1000000002,4253
126.49,232.9,8.08,um,Surface,Position,77,1000000005,4240
223.6,164.77,11.78,um,Surface,Position,77,1000000006,4235
271.97,249.67,14.62,um,Surface,Position,77,1000000008,4248
90.1,386.92,27.15,um,Surface,Position,77,1000000010,4263
170.85,324.19,9.4,um,Surface,Position,77,1000000011,4243
323.43,148.99,23.12,um,Surface,Position,77,1000000015,4255
91.2,32.88,32.68,um,Surface,Position,77,1000000017,4268
303.98,310.11,4.12,um,Surface,Position,77,1000000018,4242
354.82,91.53,27.54,um,Surface,Position,77,1000000019,4257
78.27,334.05,25.49,um,Surface,Position,77,1000000020,4262
294.49,17.01,14.31,um,Surface,Position,77,1000000022,4249
199.49,139.57,24.02,um,Surface,Position,77,1000000023,4259
91.18,146.98,35.09,um,Surface,Position,77,1000000025,4272
150.48,322.63,60.14,um,Surface,Position,77,1000000026,4283
219.41,297.05,62.02,um,Surface,Position,77,1000000029,4285
141.13,261.93,64.12,um,Surface,Position,77,1000000030,4289
103.16,270.84,12.68,um,Surface,Position,77,1000000033,4241
346.18,217.5,41.38,um,Surface,Position,77,1000000036,4274
33.65,84.5,50.95,um,Surface,Position,77,1000000038,4277
206.21,345.75,7,um,Surface,Position,77,1000000039,4245
304.27,43.88,54.72,um,Surface,Position,77,1000000040,4278
310.36,207.22,17.39,um,Surface,Position,77,1000000042,4238
120.99,194.15,43.61,um,Surface,Position,77,1000000044,4273
362.92,326.72,15.29,um,Surface,Position,77,1000000046,4252
121.36,362.07,12.65,um,Surface,Position,77,1000000048,4246
58.25,189.27,32.91,um,Surface,Position,77,1000000049,4261
244.21,251.14,54.31,um,Surface,Position,77,1000000051,4281
280.43,271.7,33.16,um,Surface,Position,77,1000000053,4267
382.28,166.01,2.16,um,Surface,Position,77,1000000054,4236
280.03,181.05,32.8,um,Surface,Position,77,1000000055,4265
246.46,210.4,46.97,um,Surface,Position,77,1000000056,4275
267.5,103.77,56.88,um,Surface,Position,77,1000000057,4282
17.38,147.64,14.01,um,Surface,Position,77,1000000058,4247
230.59,72.62,22.77,um,Surface,Position,77,1000000061,4250
245.44,229.5,53.14,um,Surface,Position,77,1000000063,9601
364.8,340.13,2.63,um,Surface,Position,77,1000000064,4244
89.64,72.84,8.88,um,Surface,Position,77,1000000065,4232
22.58,222.98,50.39,um,Surface,Position,77,1000000066,4276
94.74,206.25,25.63,um,Surface,Position,77,1000000067,4266
156.36,204.86,2.37,um,Surface,Position,77,1000000068,4239
40.86,374.43,35.25,um,Surface,Position,77,1000000069,4270
229.83,110.5,33.74,um,Surface,Position,77,1000000070,4264
63.31,133.93,63.28,um,Surface,Position,77,1000000071,4287
62.83,20.2,4.07,um,Surface,Position,77,1000000072,4231
110.42,183.76,2.91,um,Surface,Position,77,1000000073,4237
378.21,49.98,28.48,um,Surface,Position,77,1000000074,4258
296.47,114.89,4.39,um,Surface,Position,77,1000000075,4233
281.31,326.64,37.59,um,Surface,Position,77,1000000076,4269
329.49,7.51,35.47,um,Surface,Position,77,1000000077,4271
11.84,365.2,20.93,um,Surface,Position,77,1000000078,4256
156.96,178.52,55.67,um,Surface,Position,77,1000000079,4280
185.58,345.68,64.22,um,Surface,Position,77,1000000080,4290
114.39,49.99,61.76,um,Surface,Position,77,1000000081,4284
269.63,156.98,54.71,um,Surface,Position,77,1000000082,4279
116.87,339.51,60.61,um,Surface,Position,77,1000000083,4286
205.99,199.15,63.92,um,Surface,Position,77,1000000084,4288
241.52,113.99,8.11,um,Surface,Position,77,1000000085,4234
283.78,66.89,20.17,um,Surface,Position,77,1000000086,4254
304.54,65.53,29.87,um,Surface,Position,77,1000000087,4260
92.38,186.17,12.57,um,Surface,Position,77,1000000088,4251
117,123.19,12.02,um,Surface,Position,78,1000000002,4294
127.53,230.88,7.97,um,Surface,Position,78,1000000005,4301
222.71,163.72,12.28,um,Surface,Position,78,1000000006,4296
270.53,249.58,14.39,um,Surface,Position,78,1000000008,4311
171.57,323.26,10.02,um,Surface,Position,78,1000000011,4304
323.73,149.83,25.9,um,Surface,Position,78,1000000015,4315
91.72,32.92,33.07,um,Surface,Position,78,1000000017,4326
303.24,310.52,3.66,um,Surface,Position,78,1000000018,4303
355.08,91.25,27.61,um,Surface,Position,78,1000000019,4317
78.93,332.21,25.68,um,Surface,Position,78,1000000020,4321
294.67,17.02,14.18,um,Surface,Position,78,1000000022,4312
199.53,139.99,24.51,um,Surface,Position,78,1000000023,4318
89.78,147.71,35.2,um,Surface,Position,78,1000000025,4331
152.57,321.47,61.07,um,Surface,Position,78,1000000026,4344
219.49,296.83,61.52,um,Surface,Position,78,1000000029,4343
140.38,261.52,64.36,um,Surface,Position,78,1000000030,4350
100.52,271.27,10.14,um,Surface,Position,78,1000000033,4302
345.54,218.03,41.99,um,Surface,Position,78,1000000036,4333
33.66,84.62,50.76,um,Surface,Position,78,1000000038,4336
206.44,340.62,5.63,um,Surface,Position,78,1000000039,4306
304.39,43.79,54.6,um,Surface,Position,78,1000000040,4339
310.45,207.38,18.25,um,Surface,Position,78,1000000042,4300
120.75,189.84,43.98,um,Surface,Position,78,1000000044,4332
364.85,328.32,15.12,um,Surface,Position,78,1000000046,4313
121.01,361.57,12.97,um,Surface,Position,78,1000000048,4307
58.06,189.29,34,um,Surface,Position,78,1000000049,4323
245.37,249.9,54.07,um,Surface,Position,78,1000000051,4340
279.29,269.49,34.3,um,Surface,Position,78,1000000053,4327
381.99,165.56,2.12,um,Surface,Position,78,1000000054,4297
280.53,181.32,32.33,um,Surface,Position,78,1000000055,4322
245.99,210.62,46.94,um,Surface,Position,78,1000000056,4334
269.56,104.47,56.83,um,Surface,Position,78,1000000057,4342
12.8,147.84,12.65,um,Surface,Position,78,1000000058,4308
230.11,73.01,23.19,um,Surface,Position,78,1000000061,4309
243.85,228.82,50.71,um,Surface,Position,78,1000000063,4341
363.25,332.73,3.05,um,Surface,Position,78,1000000064,4305
89.1,72.59,8.33,um,Surface,Position,78,1000000065,4292
23.19,223.1,51.34,um,Surface,Position,78,1000000066,4335
103.82,205.13,23.8,um,Surface,Position,78,1000000067,4320
156.06,205.44,2.19,um,Surface,Position,78,1000000068,4299
41.57,376.23,38.33,um,Surface,Position,78,1000000069,4329
229.8,110.49,33.82,um,Surface,Position,78,1000000070,4325
62.63,133.31,62.94,um,Surface,Position,78,1000000071,4347
63.03,20.37,4.05,um,Surface,Position,78,1000000072,4291
111.86,184.95,2.41,um,Surface,Position,78,1000000073,4298
375.36,47.9,29.88,um,Surface,Position,78,1000000074,4324
297.13,115.72,4.45,um,Surface,Position,78,1000000075,4293
281.49,326.68,37.41,um,Surface,Position,78,1000000076,4328
329.07,6.55,37.05,um,Surface,Position,78,1000000077,4330
13.4,367.9,20.14,um,Surface,Position,78,1000000078,4316
155.41,178.14,54.18,um,Surface,Position,78,1000000079,4338
184.76,345.01,62.99,um,Surface,Position,78,1000000080,4349
115.4,50.74,60.98,um,Surface,Position,78,1000000081,4345
270.15,158.25,53.78,um,Surface,Position,78,1000000082,4337
113.29,340.7,61.14,um,Surface,Position,78,1000000083,4346
207.06,198.26,63.56,um,Surface,Position,78,1000000084,4348
240.09,115.81,6.83,um,Surface,Position,78,1000000085,4295
283.32,67.4,20.41,um,Surface,Position,78,1000000086,4314
302.99,64.46,29.33,um,Surface,Position,78,1000000087,4319
89.01,189,10.53,um,Surface,Position,78,1000000088,4310
120.3,127.05,17.31,um,Surface,Position,79,1000000002,4372
128.9,229.45,7.37,um,Surface,Position,79,1000000005,4358
210.09,157.69,10.63,um,Surface,Position,79,1000000006,4355
269.06,249.47,14.11,um,Surface,Position,79,1000000008,4369
172.23,321.9,11.06,um,Surface,Position,79,1000000011,4361
323.37,150.34,28.24,um,Surface,Position,79,1000000015,4380
90.27,32.99,33.05,um,Surface,Position,79,1000000017,4388
303.8,310.65,3.49,um,Surface,Position,79,1000000018,4360
355.18,90.92,27.6,um,Surface,Position,79,1000000019,4377
79.94,330.92,25.74,um,Surface,Position,79,1000000020,4382
294.73,16.93,13.95,um,Surface,Position,79,1000000022,4371
199.68,140.22,24.66,um,Surface,Position,79,1000000023,4379
88.39,148.43,34.13,um,Surface,Position,79,1000000025,4390
153.7,320.63,61.93,um,Surface,Position,79,1000000026,4406
220.17,296.09,61.4,um,Surface,Position,79,1000000029,4405
140.58,261.46,63.89,um,Surface,Position,79,1000000030,4410
96.78,271.99,6.98,um,Surface,Position,79,1000000033,4359
344.69,218.13,42.03,um,Surface,Position,79,1000000036,4395
34.08,84.91,50.31,um,Surface,Position,79,1000000038,4400
206.27,339.52,5.38,um,Surface,Position,79,1000000039,4362
304.55,43.63,54.81,um,Surface,Position,79,1000000040,4402
310.35,208.21,18.81,um,Surface,Position,79,1000000042,4367
121.78,188.3,43.37,um,Surface,Position,79,1000000044,4394
366.1,328.74,14.36,um,Surface,Position,79,1000000046,4373
121.38,361.51,13.5,um,Surface,Position,79,1000000048,4365
58.57,188.62,34.28,um,Surface,Position,79,1000000049,4384
